"prol_id","prol_id_clean","cond","points_rank","is_woman","raceeth","is_minority","political_affil","political_affil_buckets","political_ideology","jw_combined","choice","fr_why_first_over_second","fr_why_second_over_third","coder","Nonsensical_1_yes_0_no_","Propensity_for_intentional_fraud_system_abuse_gaming_including_both_this_method_is_better_because_it_does_that_less_and_this_method_is_worse_because_it_does_that_more_by_either_the_applicants_or_the_people_allocating_the_funds","Ability_to_help_the_neediest_targets_and_or_underserved_groups","Extent_to_which_the_method_requires_personal_resources_speed_of_finding_out_about_the_program_etc_","Amount_of_bias_discrimination_level_playing_field","Extent_to_which_the_method_s_allow_for_or_reward_applicant_effort","Randomness_is_bad_general_and_or_randomness_is_bad_because_the_funding_agency_didn_t_make_enough_of_an_effort_to_think_of_a_better_system","Considers_relevant_appropriate_factors","Women_mentioned","Racial_ethnic_minorities_mentioned","Other_reasons","Comments_on_other_reasons","is_matched_tofr"
"5fa9dab94f9d9c26d3db5226","5fa9dab94f9d9c26d3db5226","No_info",1,FALSE,"White",FALSE,"Independent","Independent","Liberal",2,"pl","This is the only one that actually takes a look at the factors of why certain businesses would need more help than others, instead of leaving it up to chance.","Inevitably there are going to be businesses that have earlier access to information and more time set aside to apply for the funding, which in turn implies that they are probably not struggling as hard as other businesses who may be overlooked and not presented with opportunities promptly.","K","0",0,1,1,0,0,0,0,0,0,0,"",TRUE
"5faefcc22be93b11829e84df","5faefcc22be93b11829e84df","No_info",1,FALSE,"Asian",TRUE,"Independent","Independent","Moderate",3.57142857142857,"pf","Because a points system can actually help those businesses urgely needed help.","Because lottery is random. It may have higher chance to skip those businesses urgely needed help.","X","0",0,1,0,0,0,1,0,0,0,0,"",TRUE
"5fbbc20c58fa92000ab2c6d2","5fbbc20c58fa92000ab2c6d2","No_info",1,TRUE,"White",FALSE,"Independent","Independent","Liberal",2.71428571428571,"pf","Because some businesses actually did better during the pandemic and some, like the restaurant and entertainment industry were completely disrupted.","The lottery doesn't take any hardship or loss into consideration, it's just random and unpredictable, like the lottery is.  A larger corporation may have the resources to get themselves in the lottery and again, they don't necessarily need the financial assistance.","X","0",0,1,1,0,0,1,1,0,0,0,"",TRUE
"5fc1b73a2001ea1cf3f3225c","5fc1b73a2001ea1cf3f3225c","Wom",1,TRUE,"White",FALSE,"Independent","Independent","Conservative",2.71428571428571,"pl","The points system seems more fair in my opinion because it takes into account need. I think that in extenuating circumstances like this if there’s limited resources the businesses that are struggling the most should receive the money first.","First come first served doesn’t take into account people’s life circumstances. Something could happen that doesn’t allot someone time to get their information in. 500 is not that many and could fill up rather quickly - a business that is really struggling is going to require more time and effort and they may not have time during the day to fill out all of the information trying to put more energy into their business. A lottery would be more fair as it gives everyone a window of days/weeks then picks from there.","K","0",0,1,1,1,0,0,0,0,0,0,"",TRUE
"5fc277121de4be409f503d0a","5fc277121de4be409f503d0a","Min",1,FALSE,"White",FALSE,"Independent","Independent","Conservative",3.14285714285714,"pf","It incorporates a reasoning and reproducible system for awarding aid.","Lottery is totally random. No reproducible or logical method is used.","K","0",0,0,0,0,0,1,1,0,0,0,"",TRUE
"5fc6ade565811e000cc4e041","5fc6ade565811e000cc4e041","Min",1,FALSE,"White",FALSE,"Independent","Independent","Moderate",3.85714285714286,"pf","It helps those more affected by COVID-19, and distributes aid based off of financial strain.","It's completely random, and may not apply to businesses that are more affected.","X","0",0,1,0,0,0,1,1,0,0,0,"",TRUE
"5fc733ce86fec215ea94a5e3","5fc733ce86fec215ea94a5e3","Wom",1,FALSE,"Black or African American",TRUE,"Independent","Independent","Moderate",3.85714285714286,"pf","I think it is fairer because it will help those most affected by this time first.","I think that is less fair as companies that weren't that in that much danger according to this strange time would get compensated as in the first-come companies that are in the most need have the most incentive to be will be there first, so I believe the people that need the most help will be there, will be there.","X","0",0,1,0,0,1,0,0,0,0,0,"",TRUE
"5fc91d4eca466536baeffc93","5fc91d4eca466536baeffc93","No_info",1,TRUE,"White,Hispanic, Latino, or Spanish",TRUE,"Independent","Independent","Moderate",4.28571428571429,"pf","Points system depicts your efforts to do whatever you can to get assistance.","I believe that if you really want assistance then you will make it happen. I believe it is a fair game by doing it this way.","X","0",0,0,0,0,1,0,0,0,0,1,"if they really want assistance they will make it happen",TRUE
"5fcd5702bf39b61f76011cd0","5fcd5702bf39b61f76011cd0","Wom",1,FALSE,"White",FALSE,"Independent","Independent","Liberal",2.71428571428571,"pl","The points system is the only option that actually takes into consideration who needs the most help.","The lottery is more fair than first-come first served because everyone has an equal shot at being chosen as opposed to just lucky timing.","X","0",0,1,0,1,1,0,0,0,0,0,"",TRUE
"5fcfb2127910ee104cb46294","5fcfb2127910ee104cb46294","Wom",1,TRUE,"Hispanic, Latino, or Spanish",TRUE,"Independent","Independent","Liberal",2.28571428571429,"pl","Because those have been the most affected so they should be priority,","Because lottery would just pick random people, some people wont have the resources to file for it sooner and that makes it unfair","K","0",0,1,1,1,0,0,0,0,0,0,"",TRUE
"5fd0ed3ee993330172b0b97a","5fd0ed3ee993330172b0b97a","No_info",1,FALSE,"White",FALSE,"Independent","Independent","Liberal",2.71428571428571,"pl","Decisions based on conditions help to weed out businesses that do not need as much support to survive. Lottery is a chance system and those busnessies that really need the help will probably be missed.","First come, first served opens the door to favoritism, possible violence in line (if a line is a method of first come first serve). Lottery at least puts everyone on a more equal footing than first come first serve.","X","0",1,1,0,1,0,0,0,0,0,0,"",TRUE
"5fd64bbdd15e6e51f34215fc","5fd64bbdd15e6e51f34215fc","No_info",1,FALSE,"Hispanic, Latino, or Spanish",TRUE,"Independent","Independent","Moderate",3.57142857142857,"pl","Gives a better probability that the businesses that really need and are more deserving of funds get it instead of people who are aware of the program and apply first even if not eligible.","In this context first come is not a fair way to distribute the funds. Some eligible people may not be aware of the program until it is too late or many others have already applied. I feel it is more equitable to have a lottery in this scenario.","K","0",0,1,1,1,0,0,0,0,0,0,"",TRUE
"5fd8040d29dc4011f9f8db84","5fd8040d29dc4011f9f8db84","No_info",1,TRUE,"White",FALSE,"Independent","Independent","Moderate",2.85714285714286,"pf","I think a point based system is more fair than first come first serve because it makes sure that the businesses that deserve/need the funding the most receive the funding.","I forgot to change the order of these, I actually think that  the lottery is more fair than first come first serve. I think this because some people aren't always going to know when something is happening and can't be there to sign up for it right away.","X","0",0,1,1,0,0,0,0,0,0,0,"",TRUE
"5fd945c2ea1be443b3ada0c4","5fd945c2ea1be443b3ada0c4","No_info",1,FALSE,"White",FALSE,"Independent","Independent","Very Liberal",3,"pl","Points takes factors into account rather than pure luck.","Because some businesses will have 'inside' information, and get to the front of the line unfairly.","K","0",0,0,1,0,0,0,1,0,0,0,"",TRUE
"5fd94f726feb8e20eb117d61","5fd94f726feb8e20eb117d61","No_info",1,TRUE,"White",FALSE,"Independent","Independent","Very Liberal",1.57142857142857,"pl","I think that it is most fair to support business that have been the most affected, which the points systems reflect. It makes more sense to give money to a business that is on the brink of shutting down vs. one that has been minorly inconvenienced by COVID.","First-come first-served is unfair to me because it is banking on inequities: someone who has the time and possible workforce support to apply, someone who has the most updated news to hear about this. I think it should be based more-so on merit","X","0",0,1,1,0,0,0,0,0,0,0,"",TRUE
"5fdd5fc0eac8ab3d665e60a2","5fdd5fc0eac8ab3d665e60a2","Wom",1,TRUE,"Asian",TRUE,"Independent","Independent","Liberal",2,"pl","I think a points system is more fair than a lottery and first-come first-served because it takes into account the previous history of the various businesses. If a business has a history of being successful and is run by a woman, then I believe it deserves more help than a business that does not have a history of being successful.","I think first-come first-served is least fair because I believe wealthy people are more likely to have the contacts and resources to apply for aid before people with small businesses who may not understand how to apply for aid. I believe that first-come first-served will likely exacerbate inequalities in wealth.","K","0",0,0,1,0,0,0,1,1,0,0,"",TRUE
"5fe2fbe6197628f32306e8c8","5fe2fbe6197628f32306e8c8","No_info",1,TRUE,"White,Hispanic, Latino, or Spanish",TRUE,"Independent","Independent","Liberal",2.42857142857143,"pl","It is more about equity vs equality. Harder hit businesses should be helped out more than those that are surviving just fine. It keeps more businesses open in general.","People owning small businesses that are harder hit economically might be too busy working minimum wage jobs with long hours to survive and might miss out on applying when applications open.","X","0",0,1,1,0,0,0,0,0,0,0,"",TRUE
"5fe4bf29e7fadb2656b5b77b","5fe4bf29e7fadb2656b5b77b","Min",1,FALSE,"White",FALSE,"Independent","Independent","Liberal",3.71428571428571,"pf","Because it gives the money out to the businesses that truly need it. They might have been run by older people or just people who didn't know how to apply for aid at first, so the first come first serve model doesn't work for them.","There's a chance that the businesses that need the money the most could get the aid in a lottery system, but it's best if they purposefully get selected instead of it just being chance. Businesses that don't need the help will apply too and they shouldn't receive the money if they don't need it.","K","0",0,1,1,0,1,0,0,0,0,0,"",TRUE
"5fe7b74a4cfb7d17634b6f25","5fe7b74a4cfb7d17634b6f25","No_info",1,TRUE,"Hispanic, Latino, or Spanish,Asian",TRUE,"Independent","Independent","Moderate",3,"pl","I think that the points system is fairer just because it is based on how much damage Covid-19 has done as well as how long they have been there.","A lottery is fairer just because it is random everyone has the same chance of getting help from the government, the first- served could be a business that doesn't really need help that is there first, which would get them help from the government when they don't need it.","K","0",0,1,0,1,0,0,1,0,0,0,"",TRUE
"5fe92ddcadaa09856772443f","5fe92ddcadaa09856772443f","Min",1,FALSE,"White",FALSE,"Independent","Independent","Moderate",3.42857142857143,"pf","A points system would make sure that the businesses most affected by Covid-19 will get the relief they need first. Any of the other choices leave getting the relief up to chance and that is not good.","Lottery is the worst because it is too luck based. Some companies that don't even need that much help might win. I would rather the businesses who take matter into their own hands and go to sign up as quick as they can, as opposed to leaving it to chance.","K","0",0,1,0,0,1,1,0,0,0,0,"",TRUE
